dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.376539,15.435696,7.261769,3.737931,-9.573635,-2.655141,0.009504
0.020000,16.447447,15.436120,7.332678,3.545473,-9.622906,-2.463529,0.002426
0.020000,16.514489,15.436055,7.399720,3.352090,-9.669173,-2.313331,6.278832
0.020000,16.577645,15.435577,7.462877,3.157870,-9.710988,-2.090795,6.272369
0.020000,16.636896,15.434755,7.522135,2.962867,-9.750131,-1.957114,6.266238
0.020000,16.692229,15.433657,7.577478,2.767162,-9.785235,-1.755198,6.260457
0.020000,16.743628,15.432349,7.628894,2.570806,-9.817802,-1.628353,6.255038
0.020000,16.791084,15.430894,7.676372,2.373882,-9.846215,-1.420653,6.249994
0.020000,16.834584,15.429348,7.719900,2.176416,-9.873288,-1.353637,6.245336
0.020000,16.874123,15.427766,7.759470,1.978491,-9.896285,-1.149856,6.241076
0.020000,16.909691,15.426199,7.795073,1.780160,-9.916513,-1.011401,6.237221
0.020000,16.941285,15.424691,7.826702,1.581470,-9.934497,-0.899218,6.233779
0.020000,16.968898,15.423284,7.854351,1.382450,-9.951022,-0.826227,6.230758
0.020000,16.992527,15.422014,7.878015,1.183165,-9.964266,-0.662216,6.228163
0.020000,17.012169,15.420910,7.897688,0.983669,-9.974784,-0.525921,6.225999
0.020000,17.027822,15.420001,7.913367,0.783966,-9.985157,-0.518642,6.224271
0.020000,17.039511,15.419304,7.925077,0.585466,-9.924994,3.008145,6.222977
0.020000,17.047593,15.418813,7.933173,0.404827,-9.031929,44.653241,6.222082
0.020000,17.052732,15.418497,7.938323,0.257470,-7.367883,83.202337,6.221512
0.020000,17.055596,15.418320,7.941191,0.143439,-5.701517,83.318293,6.221194
0.020000,17.056848,15.418242,7.942446,0.062727,-4.035612,83.295250,6.221055
0.020000,17.057154,15.418223,7.942753,0.015352,-2.368776,83.341787,6.221021
0.020000,17.057154,15.418223,7.942753,0.000000,-0.767583,80.059641,6.221021
