dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.900649,4.759192,9.490486,11.148014,4.945186,-39.054209,6.154340
0.020000,18.123932,4.735288,9.715044,11.227941,3.996374,-47.440614,6.198917
0.020000,18.349228,4.721424,9.940767,11.286110,2.908403,-54.398529,6.244659
0.020000,18.575513,4.717951,10.167078,11.315595,1.474288,-71.705753,0.007887
0.020000,18.801357,4.724986,10.393032,11.297684,-0.895566,-118.492718,0.054390
0.020000,19.025093,4.742340,10.617440,11.220392,-3.864620,-148.452674,0.100366
0.020000,19.245148,4.769514,10.839167,11.086338,-6.702700,-141.903986,0.145249
0.020000,19.449116,4.803334,11.045920,10.337641,-37.434834,-1536.606733,0.181885
0.020000,19.653772,4.844836,11.254741,10.441076,5.171776,2130.330499,0.218753
0.020000,19.856305,4.894053,11.463169,10.421383,-0.984681,-307.822837,0.258533
0.020000,20.055828,4.951348,11.670755,10.379301,-2.104101,-55.970982,0.301268
0.020000,20.251665,5.017087,11.877332,10.328844,-2.522843,-20.937117,0.346998
0.020000,20.443256,5.091641,12.082917,10.279248,-2.479783,2.152993,0.395737
0.020000,20.629891,5.175281,12.287436,10.225988,-2.663011,-9.161372,0.447414
0.020000,20.810713,5.268130,12.490704,10.163376,-3.130577,-23.378322,0.501840
0.020000,20.984736,5.370103,12.692402,10.084912,-3.923231,-39.632692,0.558700
0.020000,21.150883,5.480848,12.892075,9.983664,-5.062398,-56.958369,0.617536
0.020000,21.308061,5.599713,13.089138,9.853139,-6.526255,-73.192839,0.677763
0.020000,21.455242,5.725734,13.282900,9.688086,-8.252660,-86.320277,0.738689
0.020000,21.591562,5.857667,13.472609,9.485457,-10.131417,-93.937806,0.799561
0.020000,21.716407,5.994053,13.657507,9.244883,-12.028716,-94.864948,0.859621
0.020000,21.829463,6.133314,13.836882,8.968766,-13.805864,-88.857402,0.918156
0.020000,21.930742,6.273862,14.010120,8.661877,-15.344445,-76.929064,0.974551
0.020000,22.020554,6.414194,14.176730,8.330548,-16.566445,-61.100004,1.028316
0.020000,22.099460,6.552965,14.336366,7.981771,-17.438868,-43.621144,1.079103
0.020000,22.168203,6.689032,14.488812,7.622326,-17.972237,-26.668436,1.126698
0.020000,22.227641,6.821470,14.633977,7.258228,-18.204908,-11.633584,1.171008
0.020000,22.278682,6.949563,14.771864,6.894341,-18.194353,0.527766,1.212039
0.020000,22.322234,7.072780,14.902551,6.534379,-17.998074,9.813957,1.249869
0.020000,22.359174,7.190749,15.026169,6.180872,-17.675343,16.136554,1.284626
0.020000,22.390323,7.303224,15.142878,5.835444,-17.271415,20.196392,1.316474
0.020000,22.416432,7.410059,15.252856,5.498914,-16.826508,22.245335,1.345590
0.020000,22.438181,7.511177,15.356287,5.171560,-16.367699,22.940460,1.372159
0.020000,22.456176,7.606561,15.453354,4.853323,-15.911835,22.793220,1.396362
0.020000,22.470957,7.696226,15.544229,4.543785,-15.476892,21.747135,1.418374
0.020000,22.482998,7.780217,15.629078,4.242437,-15.067421,20.473537,1.438358
0.020000,22.492714,7.858589,15.708050,3.948621,-14.690793,18.831394,1.456465
0.020000,22.500471,7.931411,15.781284,3.661694,-14.346369,17.221227,1.472834
0.020000,22.506586,7.998754,15.848904,3.380999,-14.034706,15.583114,1.487589
0.020000,22.511337,8.060690,15.911022,3.105896,-13.755168,13.976934,1.500841
0.020000,22.514964,8.117289,15.967738,2.835769,-13.506356,12.440585,1.512691
0.020000,22.517678,8.168618,16.019138,2.570040,-13.286438,10.995888,1.523227
0.020000,22.519658,8.214739,16.065302,2.308173,-13.093376,9.653136,1.532524
