dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.326862,1.376157,20.372897,9.145903,-0.289633,0.154375,3.180364
0.020000,6.144186,1.369351,20.555700,9.140131,-0.288583,0.052501,3.177317
0.020000,5.961606,1.363094,20.738388,9.134383,-0.287395,0.059386,3.174396
0.020000,5.779122,1.357364,20.920961,9.128684,-0.284929,0.123316,3.171599
0.020000,5.596917,1.352140,21.103241,9.113993,-0.734583,-22.482697,3.168927
0.020000,5.415475,1.347412,21.284745,9.075179,-1.940667,-60.304229,3.166387
0.020000,5.235404,1.343164,21.464867,9.006083,-3.454799,-75.706578,3.163985
0.020000,5.057308,1.339378,21.643002,8.906790,-4.964655,-75.492821,3.161725
0.020000,4.881793,1.336032,21.818549,8.777354,-6.471840,-75.359253,3.159610
0.020000,4.709461,1.333098,21.990907,8.617860,-7.974691,-75.142512,3.157642
0.020000,4.540733,1.330545,22.159653,8.437326,-9.026697,-52.600310,3.155817
0.020000,4.375730,1.328338,22.324672,8.250934,-9.319608,-14.645570,3.154132
0.020000,4.214444,1.326442,22.485969,8.064857,-9.303808,0.790022,3.152579
0.020000,4.056870,1.324824,22.643551,7.879081,-9.288845,0.748137,3.151152
0.020000,3.903004,1.323455,22.797423,7.693609,-9.273562,0.764131,3.149843
0.020000,3.752840,1.322307,22.947591,7.508425,-9.259239,0.716170,3.148648
0.020000,3.606373,1.321354,23.094062,7.323517,-9.245364,0.693755,3.147558
0.020000,3.463597,1.320574,23.236839,7.138883,-9.231728,0.681802,3.146570
0.020000,3.324508,1.319944,23.375929,6.954512,-9.218512,0.660819,3.145677
0.020000,3.189102,1.319446,23.511337,6.770390,-9.206146,0.618258,3.144873
0.020000,3.057372,1.319062,23.643068,6.586520,-9.193461,0.634249,3.144153
0.020000,2.929314,1.318776,23.771125,6.402889,-9.181581,0.594013,3.143513
0.020000,2.804925,1.318573,23.895515,6.219488,-9.170049,0.576606,3.142946
0.020000,2.684198,1.318440,24.016241,6.036312,-9.158780,0.563469,3.142448
0.020000,2.567131,1.318366,24.133308,5.853351,-9.148067,0.535615,3.142015
0.020000,2.453719,1.318340,24.246720,5.670602,-9.137455,0.530630,3.141642
0.020000,2.343958,1.318352,24.356482,5.488052,-9.127476,0.498916,3.141323
0.020000,2.237844,1.318395,24.462596,5.305701,-9.117558,0.495915,3.141056
0.020000,2.135374,1.318462,24.565066,5.123538,-9.108142,0.470825,3.140836
0.020000,2.036543,1.318546,24.663897,4.941557,-9.099077,0.453211,3.140660
0.020000,1.941348,1.318641,24.759092,4.759750,-9.090325,0.437612,3.140522
0.020000,1.849785,1.318744,24.850655,4.578113,-9.081829,0.424800,3.140420
