dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.573892,6.523500,14.177900,8.406041,-10.513448,3.941063,1.354451
0.020000,10.608061,6.683840,14.341841,8.197039,-10.450088,3.167984,1.367164
0.020000,10.639423,6.840519,14.501628,7.989351,-10.384410,3.283898,1.379277
0.020000,10.668168,6.993504,14.657290,7.783124,-10.311338,3.653632,1.390817
0.020000,10.694475,7.142761,14.808847,7.577853,-10.263528,2.390487,1.401811
0.020000,10.718514,7.288268,14.956326,7.373952,-10.195047,3.424055,1.412283
0.020000,10.740444,7.430002,15.099747,7.171057,-10.144749,2.514888,1.422257
0.020000,10.760415,7.567948,15.239131,6.969192,-10.093293,2.572793,1.431757
0.020000,10.778567,7.702092,15.374498,6.768325,-10.043330,2.498155,1.440803
0.020000,10.795033,7.832424,15.505866,6.568430,-9.994738,2.429628,1.449416
0.020000,10.809938,7.958938,15.633255,6.369416,-9.950731,2.200313,1.457614
0.020000,10.823397,8.081622,15.756675,6.171029,-9.919308,1.571152,1.465415
0.020000,10.835522,8.200478,15.876148,5.973622,-9.870364,2.447206,1.472837
0.020000,10.846415,8.315501,15.991685,5.776886,-9.836810,1.677721,1.479894
0.020000,10.856173,8.426691,16.103303,5.580868,-9.800883,1.796349,1.486602
0.020000,10.864888,8.534045,16.211010,5.385350,-9.775902,1.249032,1.492975
0.020000,10.872645,8.637567,16.314822,5.190634,-9.735796,2.005311,1.499025
0.020000,10.879523,8.737256,16.414749,4.996309,-9.716286,0.975481,1.504765
0.020000,10.885600,8.833113,16.510798,4.802477,-9.691568,1.235889,1.510206
0.020000,10.890944,8.925143,16.602983,4.609244,-9.661669,1.494963,1.515359
0.020000,10.895623,9.013350,16.691314,4.416544,-9.635008,1.333055,1.520234
0.020000,10.899698,9.097735,16.775797,4.224178,-9.618272,0.836803,1.524840
0.020000,10.903227,9.178301,16.856441,4.032159,-9.600953,0.865949,1.529186
0.020000,10.906265,9.255051,16.933251,3.840504,-9.582760,0.909675,1.533280
0.020000,10.908862,9.327990,17.006236,3.649265,-9.561938,1.041067,1.537129
0.020000,10.911065,9.397124,17.075405,3.458436,-9.541475,1.023149,1.540740
0.020000,10.912919,9.462454,17.140761,3.267835,-9.530025,0.572533,1.544121
0.020000,10.914463,9.523983,17.202310,3.077412,-9.521148,0.443837,1.547277
0.020000,10.915736,9.581714,17.260055,2.887257,-9.507741,0.670324,1.550213
0.020000,10.916773,9.635653,17.314003,2.697410,-9.492374,0.768357,1.552935
0.020000,10.917606,9.685804,17.364161,2.507898,-9.475601,0.838672,1.555447
0.020000,10.918264,9.732167,17.410529,2.318379,-9.475940,-0.016978,1.557755
0.020000,10.918775,9.774746,17.453111,2.129100,-9.463942,0.599906,1.559860
0.020000,10.919162,9.813545,17.491912,1.940074,-9.451311,0.631576,1.561768
0.020000,10.919448,9.848564,17.526932,1.750998,-9.453820,-0.125456,1.563482
0.020000,10.919653,9.879808,17.558177,1.562258,-9.436962,0.842890,1.565003
0.020000,10.919794,9.907278,17.585648,1.373517,-9.437096,-0.006683,1.566336
0.020000,10.919886,9.930978,17.609347,1.184966,-9.427529,0.478315,1.567481
0.020000,10.919942,9.950906,17.629275,0.996424,-9.427092,0.021875,1.568442
0.020000,10.919974,9.967065,17.645435,0.807980,-9.422201,0.244540,1.569218
0.020000,10.919990,9.979460,17.657829,0.619723,-9.412873,0.466383,1.569813
0.020000,10.919997,9.988306,17.666675,0.442280,-8.872144,27.036473,1.570237
0.020000,10.919999,9.994147,17.672516,0.292074,-7.510275,68.093455,1.570516
0.020000,10.920000,9.997610,17.675980,0.173152,-5.946132,78.207148,1.570682
0.020000,10.920000,9.999321,17.677691,0.085572,-4.378976,78.357776,1.570764
0.020000,10.920000,9.999909,17.678278,0.029369,-2.810151,78.441252,1.570792
0.020000,10.920000,10.000000,17.678369,0.004557,-1.240593,78.477928,1.570796
0.020000,10.920000,10.000000,17.678369,0.000000,-0.227861,50.636572,1.570796
