dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500000,9.300000,0.000256,0.025641,1.282051,64.102564,0.000000
0.020000,1.500000,9.300000,0.001282,0.076923,2.564103,64.102564,0.000000
0.020000,1.500000,9.300000,0.003590,0.153846,3.846154,64.102564,0.000000
0.020000,1.503692,9.300000,0.007692,0.256410,5.128205,64.102564,0.000000
0.020000,1.510103,9.300000,0.014103,0.384615,6.410256,64.102564,0.000000
0.020000,1.519333,9.300000,0.023333,0.538462,7.692308,64.102564,0.000000
0.020000,1.531641,9.300000,0.035641,0.692308,7.692308,0.000000,0.000000
0.020000,1.547026,9.300000,0.051026,0.846154,7.692308,-0.000000,0.000000
0.020000,1.565487,9.300000,0.069487,1.000000,7.692308,0.000000,0.000000
0.020000,1.587026,9.300000,0.091026,1.153846,7.692308,0.000000,0.000000
0.020000,1.611641,9.300000,0.115641,1.307692,7.692308,-0.000000,0.000000
0.020000,1.639333,9.300000,0.143333,1.461538,7.692308,0.000000,0.000000
0.020000,1.670103,9.300000,0.174103,1.615385,7.692308,-0.000000,0.000000
0.020000,1.703692,9.300000,0.207692,1.743590,6.410256,-64.102564,0.000000
0.020000,1.739590,9.300000,0.243590,1.846154,5.128205,-64.102564,0.000000
0.020000,1.777282,9.300000,0.281282,1.923077,3.846154,-64.102564,0.000000
0.020000,1.816256,9.300000,0.320256,1.974359,2.564103,-64.102564,0.000000
0.020000,1.856000,9.300000,0.360000,2.000000,1.282051,-64.102564,0.000000
0.020000,1.896000,9.300000,0.400000,2.000000,0.000000,-64.102564,0.000000
0.020000,1.936000,9.300000,0.440000,2.000000,0.000000,0.000000,0.000000
0.020000,1.976000,9.300000,0.480000,2.000000,0.000000,0.000000,0.000000
0.020000,2.016000,9.300000,0.520000,2.000000,0.000000,0.000000,0.000000
0.020000,2.056000,9.300000,0.560000,2.000000,0.000000,0.000000,0.000000
0.020000,2.096000,9.300000,0.600000,2.000000,0.000000,0.000000,0.000000
0.020000,2.136000,9.300000,0.640000,2.000000,0.000000,0.000000,0.000000
