dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.569559,6.501655,9.616766,8.997492,0.575062,-0.000304,6.280236
0.020000,18.749738,6.501136,9.796946,9.008993,0.575059,-0.000140,6.280416
0.020000,18.930147,6.500670,9.977356,9.020494,0.575060,0.000041,6.280826
0.020000,19.110787,6.500298,10.157996,9.031996,0.575063,0.000163,6.281466
0.020000,19.291657,6.500062,10.338865,9.043497,0.575066,0.000156,6.282336
0.020000,19.467045,6.500013,10.514254,8.769404,-13.704635,-713.985069,0.000818
0.020000,19.652907,6.500679,10.700117,9.293169,26.188215,1994.642529,0.006681
0.020000,19.840875,6.502652,10.888096,9.398952,5.289155,-1044.953019,0.014661
0.020000,20.031053,6.506378,11.078310,9.510717,5.588275,14.955993,0.024876
0.020000,20.223566,6.512345,11.270916,9.630274,5.977840,19.478244,0.037483
0.020000,20.418563,6.521101,11.466109,9.759667,6.469637,24.589848,0.052678
0.020000,20.616211,6.533265,11.664131,9.901098,7.071548,30.095546,0.070702
0.020000,20.816694,6.549545,11.865273,10.057118,7.801023,36.473762,0.091849
0.020000,21.019894,6.570728,12.069575,10.215057,7.896957,4.796727,0.116425
0.020000,21.225337,6.597646,12.276773,10.359946,7.244418,-32.626984,0.144726
0.020000,21.432456,6.631193,12.486592,10.490941,6.549755,-34.733149,0.177047
0.020000,21.640575,6.672302,12.698732,10.606987,5.802336,-37.370919,0.213661
0.020000,21.848856,6.721920,12.912842,10.705484,4.924820,-43.875815,0.254787
0.020000,22.056248,6.780952,13.128472,10.781510,3.801298,-56.176084,0.300549
0.020000,22.261437,6.850173,13.345022,10.827521,2.300541,-75.037847,0.350919
0.020000,22.463138,6.930262,13.562042,10.850964,1.172172,-56.418451,0.405745
0.020000,22.660117,7.021777,13.779241,10.859989,0.451228,-36.047231,0.464757
0.020000,22.850878,7.124954,13.996118,10.843829,-0.807978,-62.960266,0.527450
0.020000,23.033710,7.239584,14.211913,10.789757,-2.703592,-94.780707,0.593064
