dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.395408,8.502176,9.443751,9.014009,-0.575061,0.000182,6.280286
0.020000,18.575457,8.501646,9.623801,9.002508,-0.575059,0.000105,6.280236
0.020000,18.755276,8.501128,9.803621,8.991007,-0.575060,-0.000059,6.280416
0.020000,18.934866,8.500664,9.983211,8.979506,-0.575065,-0.000238,6.280826
0.020000,19.114225,8.500295,10.162571,8.968004,-0.575072,-0.000363,6.281466
0.020000,19.293355,8.500062,10.341701,8.956502,-0.575079,-0.000355,6.282336
0.020000,19.465409,8.500012,10.513755,8.602677,-17.691267,-855.809403,0.000818
0.020000,19.639544,8.500634,10.687891,8.706816,5.206966,1144.911675,0.006681
0.020000,19.811555,8.502437,10.859911,8.601009,-5.290364,-524.866539,0.014661
0.020000,19.981307,8.505759,11.029695,8.489208,-5.590070,-14.985254,0.024876
0.020000,20.148618,8.510940,11.197087,8.369597,-5.980548,-19.523935,0.037483
0.020000,20.313256,8.518327,11.361891,8.240184,-6.470627,-24.503933,0.052678
0.020000,20.474924,8.528268,11.523864,8.098665,-7.075946,-30.265944,0.070702
0.020000,20.633255,8.541115,11.682715,7.942537,-7.806402,-36.522823,0.091849
0.020000,20.787570,8.557188,11.837865,7.757505,-9.251604,-72.260092,0.116425
0.020000,20.936893,8.576737,11.988463,7.529880,-11.381250,-106.482308,0.144726
0.020000,21.080209,8.599929,12.133642,7.258983,-13.544857,-108.180341,0.177047
0.020000,21.216497,8.626824,12.272559,6.945854,-15.656462,-105.580269,0.213661
0.020000,21.344777,8.657354,12.404422,6.593148,-17.635298,-98.941767,0.254787
0.020000,21.464158,8.691300,12.528536,6.205669,-19.373924,-86.931297,0.300549
0.020000,21.573916,8.728288,12.644358,5.791131,-20.726939,-67.650743,0.350919
0.020000,21.673730,8.767879,12.751738,5.368958,-21.108620,-19.084050,0.405745
0.020000,21.763705,8.809637,12.850931,4.959656,-20.465111,32.175449,0.464757
0.020000,21.844215,8.853141,12.942443,4.575603,-19.202633,63.123889,0.527450
0.020000,21.915901,8.898048,13.027032,4.229489,-17.305723,94.845488,0.593064
0.020000,21.979629,8.944157,13.105692,3.932990,-14.824959,124.038224,0.660609
0.020000,22.036406,8.991442,13.179581,3.694416,-11.928674,144.814231,0.728926
0.020000,22.087258,9.040036,13.249918,3.516853,-8.878149,152.526259,0.796795
0.020000,22.133116,9.090175,13.317865,3.397378,-5.973774,145.218757,0.863054
0.020000,22.174745,9.142104,13.384420,3.327737,-3.482057,124.585835,0.926708
0.020000,22.212708,9.195999,13.450344,3.296192,-1.577224,95.241636,0.986993
0.020000,22.247393,9.251911,13.516140,3.289835,-0.317881,62.967150,1.043407
0.020000,22.279054,9.309743,13.582072,3.296558,0.336168,32.702437,1.095688
0.020000,22.307858,9.369265,13.648197,3.306290,0.486628,7.523046,1.143775
0.020000,22.333936,9.430146,13.714428,3.311508,0.260896,-11.286612,1.187759
0.020000,22.357403,9.491986,13.780571,3.307176,-0.216613,-23.875449,1.227832
0.020000,22.378383,9.554356,13.846375,3.290191,-0.849255,-31.632099,1.264243
0.020000,22.397011,9.616824,13.911562,3.259328,-1.543136,-34.694047,1.297273
0.020000,22.413434,9.678973,13.975843,3.214072,-2.262803,-35.983342,1.327208
0.020000,22.427810,9.740412,14.038942,3.154966,-2.955318,-34.625779,1.354327
0.020000,22.440303,9.800789,14.100598,3.082788,-3.608892,-32.678698,1.378890
0.020000,22.451078,9.859782,14.160567,2.998464,-4.216187,-30.364766,1.401138
0.020000,22.460298,9.917112,14.218634,2.903320,-4.757227,-27.051980,1.421291
0.020000,22.468124,9.972529,14.274600,2.798323,-5.249818,-24.629532,1.439543
0.020000,22.474707,10.025816,14.328293,2.684634,-5.684455,-21.731864,1.456069
0.020000,22.480191,10.076787,14.379557,2.563220,-6.070718,-19.313139,1.471023
0.020000,22.484712,10.125277,14.428258,2.435036,-6.409199,-16.924044,1.484542
0.020000,22.488394,10.171145,14.474274,2.300783,-6.712641,-15.172117,1.496745
0.020000,22.491354,10.214271,14.517501,2.161352,-6.971562,-12.946034,1.507737
0.020000,22.493696,10.254548,14.557847,2.017293,-7.202943,-11.569085,1.517611
0.020000,22.495518,10.291888,14.595231,1.869217,-7.403789,-10.042273,1.526446
0.020000,22.496905,10.326214,14.629584,1.717678,-7.576983,-8.659695,1.534312
0.020000,22.497937,10.357458,14.660846,1.563071,-7.730338,-7.667744,1.541270
0.020000,22.498680,10.385566,14.688963,1.405870,-7.860031,-6.484679,1.547372
0.020000,22.499198,10.410490,14.713892,1.246458,-7.970610,-5.528935,1.552663
0.020000,22.499543,10.432188,14.735594,1.085058,-8.070010,-4.970023,1.557181
0.020000,22.499759,10.450631,14.754038,0.922207,-8.142539,-3.626460,1.560958
0.020000,22.499885,10.465787,14.769194,0.757833,-8.218704,-3.808221,1.564020
0.020000,22.499951,10.477638,14.781046,0.592568,-8.263238,-2.226719,1.566388
0.020000,22.499982,10.486393,14.789801,0.437747,-7.741057,26.109057,1.568124
0.020000,22.499995,10.492505,14.795912,0.305577,-6.608532,56.626276,1.569328
0.020000,22.499999,10.496443,14.799850,0.196911,-5.433290,58.762062,1.570100
0.020000,22.500000,10.498686,14.802093,0.112148,-4.238118,59.758620,1.570539
0.020000,22.500000,10.499708,14.803116,0.051116,-3.051619,59.324937,1.570739
0.020000,22.500000,10.499987,14.803394,0.013932,-1.859223,59.619827,1.570794
0.020000,22.500000,10.500000,14.803408,0.000657,-0.663738,59.774238,1.570796
0.020000,22.500000,10.500000,14.803408,0.000000,-0.032837,31.545037,1.570796
