dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.042357,8.300000,1.542638,5.345329,7.716354,-70.148671,0.000000
0.020000,3.151789,8.300000,1.652070,5.471596,6.313380,-70.148671,0.000000
0.020000,3.263185,8.300000,1.763466,5.569804,4.910407,-70.148671,0.000000
0.020000,3.375984,8.300000,1.876265,5.639953,3.507434,-70.148671,0.000000
0.020000,3.489625,8.300000,1.989906,5.682042,2.104460,-70.148671,0.000000
0.020000,3.603307,8.300000,2.103588,5.684105,0.103138,-100.066129,0.000000
0.020000,3.716230,8.300000,2.216511,5.646141,-1.898185,-100.066129,0.000000
0.020000,3.827833,8.300000,2.328113,5.580118,-3.301158,-70.148671,0.000000
0.020000,3.937553,8.300000,2.437834,5.486036,-4.704132,-70.148671,0.000000
0.020000,4.044831,8.300000,2.545112,5.363893,-6.107105,-70.148671,0.000000
0.020000,4.149105,8.300000,2.649386,5.213692,-7.510079,-70.148671,0.000000
0.020000,4.249814,8.300000,2.750094,5.035431,-8.913052,-70.148671,0.000000
0.020000,4.346635,8.300000,2.846916,4.841077,-9.717676,-40.231213,0.000000
0.020000,4.439528,8.300000,2.939809,4.644661,-9.820814,-5.156878,0.000000
0.020000,4.528493,8.300000,3.028774,4.448245,-9.820814,-0.000000,0.000000
0.020000,4.613530,8.300000,3.113810,4.251829,-9.820814,0.000000,0.000000
0.020000,4.694638,8.300000,3.194919,4.055412,-9.820814,0.000000,0.000000
0.020000,4.771818,8.300000,3.272099,3.858996,-9.820814,-0.000000,0.000000
0.020000,4.845070,8.300000,3.345350,3.662580,-9.820814,0.000000,0.000000
0.020000,4.914393,8.300000,3.414673,3.466163,-9.820814,0.000000,0.000000
0.020000,4.979788,8.300000,3.480068,3.269747,-9.820814,-0.000000,0.000000
0.020000,5.041254,8.300000,3.541535,3.073331,-9.820814,0.000000,0.000000
0.020000,5.098793,8.300000,3.599073,2.876915,-9.820814,-0.000000,0.000000
0.020000,5.152403,8.300000,3.652683,2.680498,-9.820814,0.000000,0.000000
