dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.407714,19.602348,2.386288,2.306324,0.910720,0.211214,0.410688
0.020000,11.450400,19.620773,2.432781,2.324618,0.914705,0.199215,0.404196
0.020000,11.493546,19.639055,2.479641,2.342991,0.918622,0.195883,0.397336
0.020000,11.537160,19.657174,2.526869,2.361427,0.921835,0.160616,0.390107
0.020000,11.581251,19.675109,2.574468,2.379917,0.924507,0.133637,0.382509
0.020000,11.625824,19.692837,2.622437,2.398452,0.926704,0.109840,0.374540
0.020000,11.670886,19.710335,2.670777,2.417011,0.927974,0.063473,0.366199
0.020000,11.716442,19.727580,2.719488,2.435575,0.928219,0.012272,0.357488
0.020000,11.762499,19.744548,2.768571,2.454126,0.927529,-0.034496,0.348405
0.020000,11.809059,19.761212,2.818024,2.472639,0.925672,-0.092878,0.338952
0.020000,11.856127,19.777548,2.867845,2.491084,0.922231,-0.172035,0.329130
0.020000,11.903703,19.793529,2.918034,2.509432,0.917418,-0.240659,0.318941
0.020000,11.951789,19.809128,2.968587,2.527651,0.910937,-0.324054,0.308388
0.020000,12.000385,19.824318,3.019501,2.545702,0.902560,-0.418822,0.297474
0.020000,12.049487,19.839070,3.070772,2.563548,0.892264,-0.514789,0.286202
0.020000,12.099094,19.853357,3.122395,2.581145,0.879854,-0.620507,0.274579
0.020000,12.149199,19.867149,3.174364,2.598445,0.865024,-0.741510,0.262610
0.020000,12.199796,19.880419,3.226672,2.615407,0.848088,-0.846815,0.250301
0.020000,12.250877,19.893136,3.279311,2.631979,0.828589,-0.974916,0.237662
0.020000,12.302429,19.905272,3.332273,2.648102,0.806157,-1.121602,0.224699
0.020000,12.354442,19.916798,3.385548,2.663732,0.781517,-1.232040,0.211424
0.020000,12.406900,19.927686,3.439124,2.678816,0.754205,-1.365598,0.197847
0.020000,12.459787,19.937909,3.492990,2.693286,0.723481,-1.536169,0.183981
0.020000,12.513084,19.947438,3.547132,2.707101,0.690760,-1.636052,0.169839
0.020000,12.566770,19.956248,3.601536,2.720212,0.655527,-1.761665,0.155434
0.020000,12.620823,19.964313,3.656187,2.732532,0.616001,-1.976304,0.140783
0.020000,12.675216,19.971610,3.711068,2.744063,0.576563,-1.971913,0.125901
0.020000,12.729925,19.978116,3.766163,2.754712,0.532439,-2.206198,0.110806
0.020000,12.784920,19.983811,3.821452,2.764464,0.487614,-2.241247,0.095516
0.020000,12.840172,19.988674,3.876917,2.773261,0.439842,-2.388566,0.080051
0.020000,12.895649,19.992689,3.932539,2.781085,0.391214,-2.431413,0.064428
0.020000,12.951317,19.995841,3.988296,2.787878,0.339660,-2.577711,0.048670
0.020000,13.007144,19.998116,4.044170,2.793668,0.289488,-2.508583,0.032796
0.020000,13.063094,19.999505,4.100137,2.798361,0.234667,-2.741057,0.016828
0.020000,13.119132,19.999999,4.156177,2.802018,0.182815,-2.592580,0.000787
0.020000,13.154628,20.000000,4.191673,1.774799,-51.360916,-2577.186564,0.000000
0.020000,13.194628,20.000000,4.231673,2.000000,11.260033,3131.047427,0.000000
0.020000,13.234628,20.000000,4.271673,2.000000,0.000000,-563.001635,0.000000
0.020000,13.274628,20.000000,4.311673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.314628,20.000000,4.351673,2.000000,0.000000,0.000000,0.000000
0.020000,13.354628,20.000000,4.391673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.394628,20.000000,4.431673,2.000000,0.000000,0.000000,0.000000
0.020000,13.434628,20.000000,4.471673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.474628,20.000000,4.511673,2.000000,0.000000,0.000000,0.000000
0.020000,13.514628,20.000000,4.551673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.554628,20.000000,4.591673,2.000000,0.000000,0.000000,0.000000
0.020000,13.594628,20.000000,4.631673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.634628,20.000000,4.671673,2.000000,0.000000,0.000000,0.000000
0.020000,13.674628,20.000000,4.711673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.714628,20.000000,4.751673,2.000000,0.000000,0.000000,0.000000
0.020000,13.754628,20.000000,4.791673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.794628,20.000000,4.831673,2.000000,0.000000,0.000000,0.000000
0.020000,13.834628,20.000000,4.871673,2.000000,-0.000000,-0.000000,0.000000
0.020000,13.874628,20.000000,4.911673,2.000000,0.000000,0.000000,0.000000
0.020000,13.914628,20.000000,4.951673,2.000000,0.000000,0.000000,0.000000
0.020000,13.954628,20.000000,4.991673,2.000000,0.000000,-0.000000,0.000000
0.020000,13.994628,20.000000,5.031673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.034628,20.000000,5.071673,2.000000,0.000000,0.000000,0.000000
0.020000,14.074628,20.000000,5.111673,2.000000,0.000000,0.000000,0.000000
0.020000,14.114628,20.000000,5.151673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.154628,20.000000,5.191673,2.000000,0.000000,0.000000,0.000000
0.020000,14.194628,20.000000,5.231673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.234628,20.000000,5.271673,2.000000,0.000000,0.000000,0.000000
0.020000,14.274628,20.000000,5.311673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.314628,20.000000,5.351673,2.000000,0.000000,0.000000,0.000000
0.020000,14.354628,20.000000,5.391673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.394628,20.000000,5.431673,2.000000,0.000000,0.000000,0.000000
0.020000,14.434628,20.000000,5.471673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.474628,20.000000,5.511673,2.000000,0.000000,0.000000,0.000000
0.020000,14.514628,20.000000,5.551673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.554628,20.000000,5.591673,2.000000,0.000000,0.000000,0.000000
0.020000,14.594628,20.000000,5.631673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.634628,20.000000,5.671673,2.000000,0.000000,0.000000,0.000000
0.020000,14.674628,20.000000,5.711673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.714628,20.000000,5.751673,2.000000,0.000000,0.000000,0.000000
0.020000,14.754628,20.000000,5.791673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.794628,20.000000,5.831673,2.000000,0.000000,0.000000,0.000000
0.020000,14.834628,20.000000,5.871673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.874628,20.000000,5.911673,2.000000,0.000000,0.000000,0.000000
0.020000,14.914628,20.000000,5.951673,2.000000,-0.000000,-0.000000,0.000000
0.020000,14.954628,20.000000,5.991673,2.000000,0.000000,0.000000,0.000000
